Time - Voltage	Amplitude - Voltage	
4	46.6	-0.999
4	46.6	-0.676
4	46.6	-0.72
4	46.6	-0.92
4	46.6	-1.206
4	46.6	-1.321
4	46.6	-0.708
4	46.6	-0.62
4	46.7	-1.213
4	46.7	-1.648
4	46.7	-1.106
4	46.7	-1.023
4	46.7	-0.845
4	46.7	-1.238
4	46.7	-1.624
4	46.7	-1.428
4	46.7	-1.399
4	46.7	-1.536
4	46.7	-1.45
4	46.8	-1.443
4	46.8	-1.46
4	46.8	-1.055
4	46.8	-1.497
4	46.8	-1.489
4	46.8	-1.777
4	46.8	-1.44
4	46.8	-1.101
4	46.8	-1.167
4	46.8	-1.689
4	46.8	-1.487
4	46.9	-1.445
4	46.9	-1.086
4	46.9	-0.908
4	46.9	-1.589
4	46.9	-1.904
4	46.9	-1.438
4	46.9	-0.974
4	46.9	-1.038
4	46.9	-1.409
4	46.9	-1.843
4	46.9	-0.996
4	47	-1.201
4	47	-1.438
4	47	-1.138
4	47	-1.375
4	47	-1.47
4	47	-1.201
4	47	-1.267
4	47	-1.553
4	47	-1.682
4	47	-1.597
4	47	-1.072
4	47.1	-1.282
4	47.1	-1.719
4	47.1	-1.912
4	47.1	-1.78
4	47.1	-1.482
4	47.1	-1.753
4	47.1	-2.361
4	47.1	-2.28
4	47.1	-1.78
4	47.1	-1.887
4	47.2	-1.995
4	47.2	-2.437
4	47.2	-2.224
4	47.2	-1.694
4	47.2	-1.458
4	47.2	-2.058
4	47.2	-2.029
4	47.2	-2.007
4	47.2	-1.777
4	47.2	-1.877
4	47.2	-2.51
4	47.3	-2.725
4	47.3	-2.344
4	47.3	-2.227
4	47.3	-2.292
4	47.3	-2.432
4	47.3	-2.622
4	47.3	-2.415
4	47.3	-1.921
4	47.3	-2.556
4	47.3	-2.991
4	47.3	-2.512
4	47.4	-2.378
4	47.4	-2.239
4	47.4	-2.51
4	47.4	-3.137
4	47.4	-2.783
4	47.4	-2.747
4	47.4	-2.979
4	47.4	-3.13
4	47.4	-3.557
4	47.4	-3.594
4	47.4	-3.413
4	47.5	-3.118
4	47.5	-3.223
4	47.5	-3.77
4	47.5	-3.735
4	47.5	-3.528
4	47.5	-3.137
4	47.5	-3.613
4	47.5	-3.926
4	47.5	-3.845
4	47.5	-3.787
4	47.5	-3.748
4	47.6	-3.928
4	47.6	-4.153
4	47.6	-3.94
4	47.6	-3.928
4	47.6	-3.86
4	47.6	-3.882
4	47.6	-4.17
4	47.6	-4.092
4	47.6	-4.084
4	47.6	-3.955
4	47.7	-4.131
4	47.7	-4.255
4	47.7	-4.18
4	47.7	-3.867
4	47.7	-4.033
4	47.7	-4.148
4	47.7	-4.106
4	47.7	-4.231
4	47.7	-3.889
4	47.7	-3.945
4	47.7	-4.185
4	47.7	-4.199
4	47.8	-4.158
4	47.8	-4.026
4	47.8	-3.882
4	47.8	-4.282
4	47.8	-4.28
4	47.8	-4.209
4	47.8	-4.277
4	47.8	-4.275
4	47.8	-4.28
4	47.8	-4.27
4	47.8	-4.28
4	47.9	-4.209
4	47.9	-4.25
4	47.9	-4.133
4	47.9	-4.185
4	47.9	-4.27
4	47.9	-4.277
4	47.9	-4.246
4	47.9	-4.226
4	47.9	-4.199
4	47.9	-4.172
4	47.9	-4.114
4	48	-4.116
4	48	-3.628
4	48	-3.804
4	48	-4.058
4	48	-4.058
4	48	-3.687
4	48	-3.169
4	48	-3.254
4	48	-3.979
4	48	-3.867
4	48.1	-3.259
4	48.1	-2.957
4	48.1	-3.147
4	48.1	-3.447
4	48.1	-3.149
4	48.1	-3.323
4	48.1	-3.394
4	48.1	-3.621
4	48.1	-2.988
4	48.1	-2.6
4	48.1	-2.695
4	48.2	-2.563
4	48.2	-2.292
4	48.2	-2.983
4	48.2	-2.93
4	48.2	-2.104
4	48.2	-2.224
4	48.2	-2.529
4	48.2	-3.027
4	48.2	-2.82
4	48.2	-2.803
4	48.2	-2.429
4	48.3	-2.783
4	48.3	-3.247
4	48.3	-2.839
4	48.3	-2.947
4	48.3	-2.91
4	48.3	-3.059
4	48.3	-3.169
4	48.3	-2.815
4	48.3	-2.705
4	48.3	-2.771
4	48.3	-3.074
4	48.4	-3.232
4	48.4	-3.052
4	48.4	-2.644
4	48.4	-2.908
4	48.4	-2.935
4	48.4	-3.184
4	48.4	-3.091
4	48.4	-2.705
4	48.4	-2.786
4	48.4	-2.898
4	48.4	-3.376
4	48.5	-3.147
4	48.5	-2.703
4	48.5	-2.673
4	48.5	-2.898
4	48.5	-2.935
4	48.5	-2.852
4	48.5	-2.554
4	48.5	-2.354
4	48.5	-2.639
4	48.5	-2.908
4	48.5	-3.044
4	48.6	-2.683
4	48.6	-2.749
4	48.6	-3.03
4	48.6	-2.864
4	48.6	-2.561
4	48.6	-2.749
4	48.6	-2.478
4	48.6	-2.239
4	48.6	-2.407
4	48.6	-2.488
4	48.7	-2.207
4	48.7	-1.938
4	48.7	-2.148
4	48.7	-2.598
4	48.7	-2.759
4	48.7	-1.902
4	48.7	-1.853
4	48.7	-2.224
4	48.7	-2.371
4	48.7	-1.833
4	48.7	-1.831
4	48.8	-1.492
4	48.8	-2.256
4	48.8	-2.183
4	48.8	-2.034
4	48.8	-2.007
4	48.8	-1.465
4	48.8	-1.873
4	48.8	-2.224
4	48.8	-2.346
4	48.8	-1.24
4	48.8	-1.226
4	48.8	-1.892
4	48.9	-2.222
4	48.9	-1.355
4	48.9	-1.213
4	48.9	-1.372
4	48.9	-1.575
4	48.9	-1.694
4	48.9	-1.079
4	48.9	-1.201
4	48.9	-1.238
4	48.9	-1.648
4	48.9	-1.694
4	49	-1.348
4	49	-1.025
4	49	-1.489
4	49	-1.27
4	49	-1.138
4	49	-1.001
4	49	-0.596
4	49	-0.693
4	49	-0.803
4	49	-1.001
4	49.1	-0.664
4	49.1	-0.71
4	49.1	-0.657
4	49.1	-1.257
4	49.1	-1.147
4	49.1	-0.664
4	49.1	-0.735
4	49.1	-0.864
4	49.1	-1.23
4	49.1	-0.825
4	49.1	-0.62
4	49.2	-0.701
4	49.2	-1.057
4	49.2	-0.701
4	49.2	-0.691
4	49.2	-0.559
4	49.2	-0.559
4	49.2	-0.564
4	49.2	-0.588
4	49.2	-0.552
4	49.2	-0.557
4	49.2	-0.554
4	49.3	-0.564
4	49.3	-0.562
4	49.3	-0.557
4	49.3	-0.579
4	49.3	-0.559
4	49.3	-0.671
4	49.3	-0.684
4	49.3	-0.596
4	49.3	-0.603
4	49.3	-0.571
4	49.3	-0.588
4	49.4	-0.564
4	49.4	-0.552
4	49.4	-0.684
4	49.4	-0.559
4	49.4	-0.579
4	49.4	-0.552
4	49.4	-0.564
4	49.4	-0.627
4	49.4	-0.647
4	49.4	-0.537
4	49.4	-0.549
4	49.5	-0.669
4	49.5	-0.618
4	49.5	-0.747
4	49.5	-0.667
4	49.5	-0.615
4	49.5	-0.601
4	49.5	-0.867
4	49.5	-1.011
4	49.5	-0.894
4	49.5	-0.623
4	49.5	-0.935
4	49.6	-1.106
4	49.6	-0.872
4	49.6	-0.955
4	49.6	-0.671
4	49.6	-0.708
4	49.6	-1.094
4	49.6	-1.018
4	49.6	-0.583
4	49.6	-0.62
4	49.6	-1.338
4	49.7	-1.323
4	49.7	-1.123
4	49.7	-1.27
4	49.7	-1.135
4	49.7	-1.797
4	49.7	-1.414
4	49.7	-1.35
4	49.7	-1.184
4	49.7	-1.184
4	49.7	-1.409
4	49.7	-1.785
4	49.8	-1.182
4	49.8	-0.994
4	49.8	-0.908
4	49.8	-1.001
4	49.8	-1.377
4	49.8	-1.362
4	49.8	-1.235
4	49.8	-1.462
4	49.8	-1.487
4	49.8	-1.501
4	49.8	-1.797
4	49.9	-1.506
4	49.9	-1.284
4	49.9	-1.531
4	49.9	-1.992
4	49.9	-2.197
4	49.9	-1.824
4	49.9	-1.094
4	49.9	-1.785
4	49.9	-2.324
4	49.9	-2.1
4	49.9	-1.731
4	49.9	-1.521
4	50	-2.173
4	50	-2.388
4	50	-2.239
4	50	-2.039
4	50	-2.002
4	50	-2.007
4	50	-2.81
4	50	-2.368
4	50	-2.019
4	50	-1.797
4	50.1	-2.568
4	50.1	-3.02
4	50.1	-2.595
4	50.1	-2.161
4	50.1	-2.236
4	50.1	-2.556
4	50.1	-2.1
4	50.1	-2.678
4	50.1	-2.061
4	50.1	-1.941
4	50.1	-1.938
4	50.2	-2.534
4	50.2	-2.812
4	50.2	-2.529
4	50.2	-2.014
4	50.2	-2.505
4	50.2	-3.271
4	50.2	-3.042
4	50.2	-2.939
4	50.2	-2.554
4	50.2	-2.913
4	50.2	-3.269
4	50.3	-3.171
4	50.3	-2.622
4	50.3	-3.293
4	50.3	-3.284
4	50.3	-3.291
4	50.3	-3.333
4	50.3	-3.462
4	50.3	-3.254
4	50.3	-3.65
4	50.3	-3.674
4	50.3	-3.716
4	50.4	-3.596
4	50.4	-3.389
4	50.4	-4.119
4	50.4	-4.202
4	50.4	-4.158
4	50.4	-4.001
4	50.4	-4.167
4	50.4	-4.143
4	50.4	-4.246
4	50.4	-4.229
4	50.4	-3.745
4	50.5	-3.928
4	50.5	-4.236
4	50.5	-4.294
4	50.5	-4.131
4	50.5	-4.231
4	50.5	-4.292
4	50.5	-4.302
4	50.5	-4.294
4	50.5	-4.309
4	50.5	-4.226
4	50.6	-4.17
4	50.6	-4.314
4	50.6	-4.285
4	50.6	-4.189
4	50.6	-4.143
4	50.6	-4.143
4	50.6	-4.272
4	50.6	-4.299
4	50.6	-4.033
4	50.6	-4.067
4	50.6	-4.28
4	50.7	-4.314
4	50.7	-4.302
4	50.7	-4.29
4	50.7	-4.26
4	50.7	-4.307
4	50.7	-4.17
4	50.7	-4.18
4	50.7	-4.294
4	50.7	-4.307
4	50.7	-4.248
4	50.7	-4.133
4	50.8	-4.202
4	50.8	-4.233
4	50.8	-4.309
4	50.8	-4.233
4	50.8	-4.175
4	50.8	-4.25
4	50.8	-4.255
4	50.8	-4.258
4	50.8	-4.231
4	50.8	-4.053
4	50.8	-3.94
4	50.9	-4.155
4	50.9	-4.163
4	50.9	-4.097
4	50.9	-3.762
4	50.9	-3.799
4	50.9	-4.06
4	50.9	-4.146
4	50.9	-3.645
4	50.9	-3.335
4	50.9	-3.462
4	50.9	-3.708
4	51	-3.948
4	51	-3.679
4	51	-3.372
4	51	-3.528
4	51	-3.804
4	51	-3.76
4	51	-3.45
4	51	-3.201
4	51	-3.074
4	51	-3.381
4	51	-3.506
4	51.1	-3.096
4	51.1	-2.908
4	51.1	-2.717
4	51.1	-3.396
4	51.1	-3.708
4	51.1	-2.981
4	51.1	-2.769
4	51.1	-3.276
4	51.1	-3.416
4	51.1	-3.191
4	51.1	-2.778
4	51.2	-2.522
4	51.2	-3.162
4	51.2	-3.352
4	51.2	-3.054
4	51.2	-3.193
4	51.2	-2.485
4	51.2	-3.013
4	51.2	-3.452
4	51.2	-3.442
4	51.2	-2.651
4	51.2	-2.788
4	51.3	-3.291
4	51.3	-3.621
4	51.3	-3.479
4	51.3	-2.69
4	51.3	-3.318
4	51.3	-3.679
4	51.3	-3.635
4	51.3	-3.169
4	51.3	-2.964
4	51.3	-3.167
4	51.3	-3.738
4	51.4	-3.398
4	51.4	-3.384
4	51.4	-3.159
4	51.4	-3.198
4	51.4	-3.391
4	51.4	-3.025
4	51.4	-3.149
4	51.4	-2.771
4	51.4	-2.729
4	51.4	-2.456
4	51.5	-2.712
4	51.5	-2.434
4	51.5	-2.217
4	51.5	-1.917
4	51.5	-2.471
4	51.5	-2.495
4	51.5	-2.007
4	51.5	-1.65
4	51.5	-2.017
4	51.5	-2.371
4	51.5	-2.148
4	51.6	-1.821
4	51.6	-1.25
4	51.6	-1.846
4	51.6	-1.855
4	51.6	-1.587
4	51.6	-1.57
4	51.6	-1.292
4	51.6	-1.65
4	51.6	-1.58
4	51.6	-1.704
4	51.6	-1.328
4	51.7	-1.294
4	51.7	-1.313
4	51.7	-1.75
4	51.7	-1.321
4	51.7	-0.937
4	51.7	-0.82
4	51.7	-1.567
4	51.7	-1.262
4	51.7	-0.981
4	51.7	-0.879
4	51.7	-0.75
4	51.8	-1.077
4	51.8	-1.465
4	51.8	-1.243
4	51.8	-0.742
4	51.8	-0.972
4	51.8	-0.996
4	51.8	-1.404
4	51.8	-0.92
4	51.8	-0.586
4	51.8	-0.715
4	51.8	-1.211
4	51.9	-0.916
4	51.9	-0.596
4	51.9	-0.781
4	51.9	-0.71
4	51.9	-1.184
4	51.9	-0.906
4	51.9	-0.723
4	51.9	-0.649
4	51.9	-0.684
4	51.9	-0.867
4	51.9	-0.762
4	52	-0.75
4	52	-0.637
4	52	-0.718
4	52	-0.83
4	52	-0.923
4	52	-0.623
4	52	-0.525
4	52	-0.552
4	52	-0.818
4	52	-0.791
4	52.1	-0.54
4	52.1	-0.549
4	52.1	-0.669
4	52.1	-1.064
4	52.1	-0.75
4	52.1	-0.542
4	52.1	-0.574
4	52.1	-0.608
4	52.1	-0.637
4	52.1	-0.664
4	52.1	-0.549
4	52.2	-0.657
4	52.2	-0.532
4	52.2	-0.62
4	52.2	-0.588
4	52.2	-0.515
4	52.2	-0.642
4	52.2	-0.537
4	52.2	-0.53
4	52.2	-0.52
4	52.2	-0.64
4	52.2	-0.747
4	52.2	-0.649
4	52.3	-0.542
4	52.3	-0.596
4	52.3	-0.708
4	52.3	-0.894
4	52.3	-0.642
4	52.3	-0.588
4	52.3	-0.569
4	52.3	-0.742
4	52.3	-0.896
4	52.3	-0.803
4	52.3	-0.542
4	52.4	-0.579
4	52.4	-1.057
4	52.4	-1.252
4	52.4	-0.896
4	52.4	-0.554
4	52.4	-0.696
4	52.4	-0.874
4	52.4	-1.074
4	52.4	-0.93
4	52.4	-0.813
4	52.5	-0.835
4	52.5	-1.135
4	52.5	-1.16
4	52.5	-0.84
4	52.5	-0.823
4	52.5	-0.818
4	52.5	-1.326
4	52.5	-1.284
4	52.5	-1.387
4	52.5	-1.001
4	52.5	-1.519
4	52.6	-1.331
4	52.6	-1.128
4	52.6	-1.282
4	52.6	-1.143
4	52.6	-1.318
4	52.6	-1.331
4	52.6	-1.853
4	52.6	-1.226
4	52.6	-1.44
4	52.6	-1.555
4	52.6	-2.158
4	52.7	-1.514
4	52.7	-1.858
4	52.7	-1.477
4	52.7	-1.721
4	52.7	-2.627
4	52.7	-1.895
4	52.7	-1.758
4	52.7	-1.375
4	52.7	-1.704
4	52.7	-2.207
4	52.7	-2.41
4	52.8	-1.78
4	52.8	-1.938
4	52.8	-1.936
4	52.8	-2.507
4	52.8	-2.93
4	52.8	-2.676
4	52.8	-2.371
4	52.8	-2.534
4	52.8	-2.888
4	52.8	-3.02
4	52.8	-2.605
4	52.9	-1.992
4	52.9	-3.081
4	52.9	-3.669
4	52.9	-3.062
4	52.9	-2.366
4	52.9	-2.527
4	52.9	-3.254
4	52.9	-3.662
4	52.9	-2.954
4	52.9	-2.263
4	52.9	-2.957
4	53	-3.44
4	53	-3.804
4	53	-3.372
4	53	-2.908
4	53	-2.915
4	53	-3.655
4	53	-3.662
4	53	-3.613
4	53	-3.235
4	53	-3.193
4	53.1	-3.643
4	53.1	-3.906
4	53.1	-3.767
4	53.1	-3.42
4	53.1	-3.42
4	53.1	-3.667
4	53.1	-3.804
4	53.1	-3.291
4	53.1	-3.274
4	53.1	-3.198
4	53.1	-3.555
4	53.2	-3.958
4	53.2	-3.625
4	53.2	-3.267
4	53.2	-3.577
4	53.2	-3.962
4	53.2	-3.967
4	53.2	-3.494
4	53.2	-3.01
4	53.2	-3.596
4	53.2	-3.892
4	53.2	-3.979
4	53.3	-4.05
4	53.3	-3.77
4	53.3	-3.76
4	53.3	-3.994
4	53.3	-4.014
4	53.3	-4.058
4	53.3	-3.779
4	53.3	-3.694
4	53.3	-4.121
4	53.3	-4.316
4	53.3	-3.875
4	53.3	-3.813
4	53.4	-3.73
4	53.4	-4.158
4	53.4	-4.282
4	53.4	-4.019
4	53.4	-4.075
4	53.4	-4.292
4	53.4	-4.312
4	53.4	-4.285
4	53.4	-4.114
4	53.4	-4.011
4	53.5	-4.292
4	53.5	-4.351
4	53.5	-4.26
4	53.5	-4.006
4	53.5	-4.219
4	53.5	-4.265
4	53.5	-4.312
4	53.5	-4.348
4	53.5	-4.194
4	53.5	-4.333
4	53.5	-4.302
4	53.6	-4.343
4	53.6	-4.348
4	53.6	-4.346
4	53.6	-4.26
4	53.6	-4.336
4	53.6	-4.253
4	53.6	-4.341
4	53.6	-4.348
4	53.6	-4.346
4	53.6	-4.248
4	53.6	-4.321
4	53.7	-4.326
4	53.7	-4.348
4	53.7	-4.309
4	53.7	-4.307
4	53.7	-4.192
4	53.7	-4.221
4	53.7	-4.316
4	53.7	-4.236
4	53.7	-3.945
4	53.7	-4.16
4	53.7	-4.265
4	53.8	-4.265
4	53.8	-4.033
4	53.8	-3.926
4	53.8	-4.155
4	53.8	-4.072
4	53.8	-4.26
4	53.8	-4.167
4	53.8	-4.121
4	53.8	-3.723
4	53.8	-3.894
4	53.8	-3.95
4	53.9	-4.06
4	53.9	-3.813
4	53.9	-3.437
4	53.9	-3.728
4	53.9	-3.872
4	53.9	-3.953
4	53.9	-3.704
4	53.9	-3.684
4	53.9	-3.745
4	53.9	-3.926
4	54	-3.667
4	54	-3.511
4	54	-2.878
4	54	-3.511
4	54	-4.006
4	54	-3.738
4	54	-2.842
4	54	-2.5
4	54	-3.398
4	54	-3.303
4	54	-2.512
4	54.1	-1.89
4	54.1	-2.307
4	54.1	-2.104
4	54.1	-2.217
4	54.1	-2.3
4	54.1	-2.563
4	54.1	-1.992
4	54.1	-2.187
4	54.1	-2.461
4	54.1	-2.434
4	54.1	-1.948
4	54.2	-1.782
4	54.2	-2.009
4	54.2	-2.268
4	54.2	-2.102
4	54.2	-1.96
4	54.2	-2.153
4	54.2	-1.689
4	54.2	-2.302
4	54.2	-2.148
4	54.2	-1.624
4	54.2	-1.516
4	54.3	-1.948
4	54.3	-2.119
4	54.3	-2.026
4	54.3	-1.221
4	54.3	-1.394
4	54.3	-2.375
4	54.3	-1.814
4	54.3	-1.492
4	54.3	-1.843
4	54.3	-1.445
4	54.3	-1.157
4	54.4	-1.626
4	54.4	-1.394
4	54.4	-1.428
4	54.4	-1.14
4	54.4	-1.079
4	54.4	-1.775
4	54.4	-1.594
4	54.4	-0.923
4	54.4	-0.999
4	54.4	-1.396
4	54.4	-1.482
4	54.5	-1.184
4	54.5	-0.957
4	54.5	-1.089
4	54.5	-1.301
4	54.5	-1.318
4	54.5	-1.094
4	54.5	-0.862
4	54.5	-0.82
4	54.5	-1.426
4	54.5	-1.375
4	54.5	-0.818
4	54.6	-0.835
4	54.6	-0.925
4	54.6	-1.013
4	54.6	-0.854
4	54.6	-0.774
4	54.6	-0.811
4	54.6	-1.099
4	54.6	-1.116
4	54.6	-1.011
4	54.6	-0.876
4	54.6	-0.845
4	54.7	-0.906
4	54.7	-1.533
4	54.7	-1.299
4	54.7	-0.857
4	54.7	-0.857
4	54.7	-1.067
4	54.7	-1.099
4	54.7	-0.864
4	54.7	-0.725
4	54.7	-1.013
4	54.7	-1.111
4	54.8	-1.016
4	54.8	-0.92
4	54.8	-0.764
4	54.8	-0.879
4	54.8	-0.825
4	54.8	-0.999
4	54.8	-0.75
4	54.8	-0.686
4	54.8	-0.596
4	54.8	-1.248
4	54.8	-0.842
4	54.9	-0.61
4	54.9	-0.781
4	54.9	-0.662
4	54.9	-0.598
4	54.9	-0.635
4	54.9	-0.898
4	54.9	-0.61
4	54.9	-0.505
4	54.9	-0.498
4	54.9	-0.754
4	55	-0.586
4	55	-0.503
4	55	-0.498
4	55	-0.503
4	55	-0.559
4	55	-0.508
4	55	-0.498
4	55	-0.498
4	55	-0.508
4	55	-0.508
4	55	-0.566
4	55.1	-0.522
4	55.1	-0.811
4	55.1	-0.601
4	55.1	-0.5
4	55.1	-0.52
4	55.1	-0.63
4	55.1	-0.884
4	55.1	-0.613
4	55.1	-0.508
4	55.1	-0.735
4	55.1	-0.967
4	55.2	-0.901
4	55.2	-0.654
4	55.2	-0.64
4	55.2	-0.64
4	55.2	-1.077
4	55.2	-0.999
4	55.2	-0.806
4	55.2	-0.608
4	55.2	-0.828
4	55.2	-1.306
4	55.2	-1.028
4	55.3	-0.93
4	55.3	-0.762
4	55.3	-1.011
4	55.3	-1.035
4	55.3	-1.121
4	55.3	-0.862
4	55.3	-0.898
4	55.3	-0.803
4	55.3	-1.155
4	55.3	-1.091
4	55.3	-0.771
4	55.4	-0.93
4	55.4	-1.15
4	55.4	-1.467
4	55.4	-1.152
4	55.4	-1.025
4	55.4	-1.248
4	55.4	-1.367
4	55.4	-1.362
4	55.4	-2.334
4	55.4	-2.053
4	55.4	-1.038
4	55.5	-1.514
4	55.5	-1.711
4	55.5	-2.07
4	55.5	-1.653
4	55.5	-1.37
4	55.5	-1.592
4	55.5	-2.043
4	55.5	-2.373
4	55.5	-2.698
4	55.5	-2.234
4	55.6	-1.917
4	55.6	-2.124
4	55.6	-2.949
4	55.6	-3.298
4	55.6	-2.227
4	55.6	-2.122
4	55.6	-2.871
4	55.6	-3.152
4	55.6	-2.603
4	55.6	-2.444
4	55.6	-3.008
4	55.6	-3.245
4	55.7	-3.203
4	55.7	-3.062
4	55.7	-3.115
4	55.7	-3.03
4	55.7	-3.184
4	55.7	-3.948
4	55.7	-3.64
4	55.7	-3.027
4	55.7	-3.818
4	55.7	-4.001
4	55.7	-4.26
4	55.8	-3.84
4	55.8	-3.896
4	55.8	-3.916
4	55.8	-3.682
4	55.8	-3.997
4	55.8	-4.275
4	55.8	-4.26
4	55.8	-3.792
4	55.8	-3.855
4	55.8	-4.089
4	55.8	-4.348
4	55.9	-4.204
4	55.9	-4.023
4	55.9	-4.304
4	55.9	-4.336
4	55.9	-4.338
4	55.9	-4.341
4	55.9	-4.351
4	55.9	-4.351
4	55.9	-4.348
4	55.9	-4.287
4	55.9	-4.214
4	56	-4.17
4	56	-4.148
4	56	-4.321
4	56	-4.014
4	56	-4.219
4	56	-4.326
4	56	-4.336
4	56	-4.253
4	56	-4.17
4	56	-4.194
4	56	-4.204
4	56.1	-4.28
4	56.1	-4.106
4	56.1	-4.041
4	56.1	-3.97
4	56.1	-4.255
4	56.1	-4.175
4	56.1	-4.138
4	56.1	-3.887
4	56.1	-4.165
4	56.1	-4.304
4	56.1	-4.292
4	56.2	-4.299
4	56.2	-4.089
4	56.2	-4.287
4	56.2	-4.324
4	56.2	-4.287
4	56.2	-4.041
4	56.2	-4.111
4	56.2	-4.116
4	56.2	-4.304
4	56.2	-4.287
4	56.3	-3.989
4	56.3	-4.153
4	56.3	-4.043
4	56.3	-4.258
4	56.3	-4.114
4	56.3	-3.923
4	56.3	-3.909
4	56.3	-4.17
4	56.3	-4.128
4	56.3	-4.265
4	56.3	-3.992
4	56.4	-3.135
4	56.4	-3.752
4	56.4	-4.009
4	56.4	-4.036
4	56.4	-3.315
4	56.4	-3.04
4	56.4	-3.665
4	56.4	-4.099
4	56.4	-3.591
4	56.4	-3.269
4	56.4	-3.003
4	56.5	-2.979
4	56.5	-3.611
4	56.5	-3.557
4	56.5	-2.954
4	56.5	-2.664
4	56.5	-3.186
4	56.5	-3.354
4	56.5	-2.986
4	56.5	-2.195
4	56.5	-2.729
4	56.5	-3.105
4	56.6	-3.093
4	56.6	-3.13
4	56.6	-2.742
4	56.6	-2.559
4	56.6	-2.771
4	56.6	-2.91
4	56.6	-3.289
4	56.6	-2.517
4	56.6	-1.997
4	56.6	-2.969
4	56.6	-3.257
4	56.7	-2.961
4	56.7	-1.997
4	56.7	-2.175
4	56.7	-3.02
4	56.7	-2.998
4	56.7	-2.288
4	56.7	-2.026
4	56.7	-2.336
4	56.7	-2.058
4	56.7	-1.946
4	56.7	-1.78
4	56.8	-1.624
4	56.8	-1.467
4	56.8	-2.029
4	56.8	-1.641
4	56.8	-1.282
4	56.8	-1.223
4	56.8	-1.208
4	56.8	-1.296
4	56.8	-1.731
4	56.8	-1.482
4	56.8	-1.213
4	56.9	-0.898
4	56.9	-1.499
4	56.9	-1.572
4	56.9	-0.962
4	56.9	-0.625
4	56.9	-0.999
4	56.9	-1.079
4	56.9	-1.279
4	56.9	-0.725
4	56.9	-0.596
4	56.9	-0.82
4	57	-1.301
4	57	-0.752
4	57	-0.715
4	57	-0.845
4	57	-0.747
4	57	-1.062
4	57	-1.194
4	57	-0.896
4	57	-0.688
4	57	-0.652
4	57	-0.994
4	57.1	-1.138
4	57.1	-0.557
4	57.1	-0.498
4	57.1	-0.693
4	57.1	-0.73
4	57.1	-0.574
4	57.1	-0.51
4	57.1	-0.493
4	57.1	-0.518
4	57.1	-0.627
4	57.1	-0.627
4	57.2	-0.496
4	57.2	-0.549
4	57.2	-0.483
4	57.2	-0.657
4	57.2	-0.542
4	57.2	-0.483
4	57.2	-0.51
4	57.2	-0.522
4	57.2	-0.488
4	57.2	-0.483
4	57.3	-0.483
4	57.3	-0.515
4	57.3	-0.522
4	57.3	-0.481
4	57.3	-0.569
4	57.3	-0.491
4	57.3	-0.62
4	57.3	-0.664
4	57.3	-0.486
4	57.3	-0.496
4	57.3	-0.569
4	57.4	-0.671
4	57.4	-0.62
4	57.4	-0.676
4	57.4	-0.632
4	57.4	-0.823
4	57.4	-0.786
4	57.4	-1.318
4	57.4	-0.852
4	57.4	-0.625
4	57.4	-0.793
4	57.4	-1.648
4	57.5	-1.909
4	57.5	-0.779
4	57.5	-0.964
4	57.5	-1.238
4	57.5	-1.824
4	57.5	-1.338
4	57.5	-1.348
4	57.5	-1.301
4	57.5	-1.77
4	57.5	-1.821
4	57.5	-1.692
4	57.6	-1.807
4	57.6	-2.014
4	57.6	-2.393
4	57.6	-2.896
4	57.6	-1.899
4	57.6	-1.648
4	57.6	-2.629
4	57.6	-2.322
4	57.6	-2.336
4	57.6	-2.588
4	57.6	-2.297
4	57.7	-1.831
4	57.7	-2.083
4	57.7	-2.69
4	57.7	-2.786
4	57.7	-1.819
4	57.7	-2.068
4	57.7	-3.276
4	57.7	-2.81
4	57.7	-2.551
4	57.7	-2.639
4	57.8	-3.101
4	57.8	-3.142
4	57.8	-3.008
4	57.8	-2.493
4	57.8	-2.664
4	57.8	-2.993
4	57.8	-2.932
4	57.8	-3.242
4	57.8	-3.025
4	57.8	-3.027
4	57.8	-3.21
4	57.8	-3.647
4	57.9	-3.184
4	57.9	-3.245
4	57.9	-2.778
4	57.9	-3.157
4	57.9	-3.459
4	57.9	-3.467
4	57.9	-3.462
4	57.9	-3.264
4	57.9	-3.628
4	57.9	-3.555
4	57.9	-3.889
4	58	-3.496
4	58	-3.354
4	58	-3.55
4	58	-4.08
4	58	-3.789
4	58	-3.21
4	58	-3.796
4	58	-4.023
4	58	-4.084
4	58	-3.967
4	58	-4.048
4	58.1	-3.613
4	58.1	-3.909
4	58.1	-4.175
4	58.1	-4.158
4	58.1	-3.948
4	58.1	-3.921
4	58.1	-4.182
4	58.1	-4.307
4	58.1	-4.26
4	58.1	-4.077
4	58.1	-4.243
4	58.2	-4.326
4	58.2	-4.348
4	58.2	-4.341
4	58.2	-4.246
4	58.2	-4.194
4	58.2	-4.353
4	58.2	-4.348
4	58.2	-4.27
4	58.2	-4.292
4	58.2	-4.224
4	58.3	-4.353
4	58.3	-4.312
4	58.3	-4.299
4	58.3	-4.358
4	58.3	-4.351
4	58.3	-4.348
4	58.3	-4.297
4	58.3	-4.304
4	58.3	-4.189
4	58.3	-4.353
4	58.3	-4.36
4	58.4	-4.211
4	58.4	-4.255
4	58.4	-4.36
4	58.4	-4.36
4	58.4	-4.292
4	58.4	-4.153
4	58.4	-4.133
4	58.4	-4.363
4	58.4	-4.285
4	58.4	-4.155
4	58.4	-4.297
4	58.5	-4.238
